dataset,dataset_label,seed,method,endpoint_valid,endpoint_invalid_reason,n_dag_extensions,total_tests,contradicted_tests,contradicted_independence_tests,contradicted_dependence_tests,contradiction_rate,all_tests_enforced,raw_graph_path,facts_path
er8,ER (8),2068,MPC,True,,2.0,105,28.0,24.0,4.0,0.26666666666666666,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0042_seed_2068.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep43/facts.lp
er8,ER (8),2069,MPC,True,,2.0,83,9.0,2.0,7.0,0.10843373493975904,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0043_seed_2069.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep44/facts.lp
er8,ER (8),2070,MPC,True,,6.0,72,10.0,7.0,3.0,0.1388888888888889,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0044_seed_2070.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep45/facts.lp
er8,ER (8),2071,MPC,True,,2.0,115,26.0,26.0,0.0,0.22608695652173913,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0045_seed_2071.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep46/facts.lp
er8,ER (8),2072,MPC,True,,6.0,162,36.0,10.0,26.0,0.2222222222222222,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0046_seed_2072.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep47/facts.lp
er8,ER (8),2073,MPC,True,,16.0,94,15.0,10.0,5.0,0.1595744680851064,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0047_seed_2073.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep48/facts.lp
er8,ER (8),2074,MPC,True,,6.0,64,7.0,1.0,6.0,0.109375,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0048_seed_2074.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep49/facts.lp
er8,ER (8),2075,MPC,True,,3.0,100,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/er8/MPC/run_0049_seed_2075.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_8_2026_er_sparse_alpha001_noweight_seed2026_2075_20260715_175946/rep50/facts.lp
sf5,SF (5),2026,MPC,True,,1.0,38,1.0,1.0,0.0,0.02631578947368421,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0000_seed_2026.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep1/facts.lp
sf5,SF (5),2027,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0001_seed_2027.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep2/facts.lp
sf5,SF (5),2028,MPC,True,,2.0,47,2.0,2.0,0.0,0.0425531914893617,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0002_seed_2028.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep3/facts.lp
sf5,SF (5),2029,MPC,True,,2.0,30,2.0,2.0,0.0,0.06666666666666667,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0003_seed_2029.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep4/facts.lp
sf5,SF (5),2030,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0004_seed_2030.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep5/facts.lp
sf5,SF (5),2031,MPC,True,,2.0,30,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0005_seed_2031.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep6/facts.lp
sf5,SF (5),2032,MPC,True,,2.0,31,4.0,4.0,0.0,0.12903225806451613,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0006_seed_2032.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep7/facts.lp
sf5,SF (5),2033,MPC,True,,2.0,31,2.0,2.0,0.0,0.06451612903225806,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0007_seed_2033.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep8/facts.lp
sf5,SF (5),2034,MPC,True,,2.0,30,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0008_seed_2034.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep9/facts.lp
sf5,SF (5),2035,MPC,True,,2.0,30,3.0,2.0,1.0,0.1,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0009_seed_2035.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep10/facts.lp
sf5,SF (5),2036,MPC,True,,1.0,30,1.0,1.0,0.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0010_seed_2036.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep11/facts.lp
sf5,SF (5),2037,MPC,True,,2.0,31,3.0,3.0,0.0,0.0967741935483871,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0011_seed_2037.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep12/facts.lp
sf5,SF (5),2038,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0012_seed_2038.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep13/facts.lp
sf5,SF (5),2039,MPC,True,,1.0,38,2.0,2.0,0.0,0.05263157894736842,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0013_seed_2039.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep14/facts.lp
sf5,SF (5),2040,MPC,True,,1.0,38,1.0,1.0,0.0,0.02631578947368421,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0014_seed_2040.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep15/facts.lp
sf5,SF (5),2041,MPC,True,,1.0,31,2.0,2.0,0.0,0.06451612903225806,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0015_seed_2041.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep16/facts.lp
sf5,SF (5),2042,MPC,True,,1.0,31,2.0,2.0,0.0,0.06451612903225806,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0016_seed_2042.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep17/facts.lp
sf5,SF (5),2043,MPC,True,,1.0,30,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0017_seed_2043.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep18/facts.lp
sf5,SF (5),2044,MPC,True,,1.0,30,1.0,1.0,0.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0018_seed_2044.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep19/facts.lp
sf5,SF (5),2045,MPC,True,,2.0,30,3.0,3.0,0.0,0.1,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0019_seed_2045.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep20/facts.lp
sf5,SF (5),2046,MPC,True,,2.0,31,3.0,3.0,0.0,0.0967741935483871,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0020_seed_2046.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep21/facts.lp
sf5,SF (5),2047,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0021_seed_2047.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep22/facts.lp
sf5,SF (5),2048,MPC,True,,2.0,30,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0022_seed_2048.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep23/facts.lp
sf5,SF (5),2049,MPC,True,,2.0,31,1.0,1.0,0.0,0.03225806451612903,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0023_seed_2049.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep24/facts.lp
sf5,SF (5),2050,MPC,True,,3.0,30,2.0,2.0,0.0,0.06666666666666667,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0024_seed_2050.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep25/facts.lp
sf5,SF (5),2051,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0025_seed_2051.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep26/facts.lp
sf5,SF (5),2052,MPC,True,,2.0,30,2.0,0.0,2.0,0.06666666666666667,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0026_seed_2052.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep27/facts.lp
sf5,SF (5),2053,MPC,True,,2.0,30,1.0,1.0,0.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0027_seed_2053.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep28/facts.lp
sf5,SF (5),2054,MPC,True,,6.0,36,13.0,7.0,6.0,0.3611111111111111,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0028_seed_2054.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep29/facts.lp
sf5,SF (5),2055,MPC,True,,2.0,18,3.0,0.0,3.0,0.16666666666666666,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0029_seed_2055.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep30/facts.lp
sf5,SF (5),2056,MPC,True,,2.0,29,2.0,2.0,0.0,0.06896551724137931,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0030_seed_2056.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep31/facts.lp
sf5,SF (5),2057,MPC,True,,2.0,29,2.0,2.0,0.0,0.06896551724137931,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0031_seed_2057.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep32/facts.lp
sf5,SF (5),2058,MPC,True,,2.0,30,1.0,1.0,0.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0032_seed_2058.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep33/facts.lp
sf5,SF (5),2059,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0033_seed_2059.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep34/facts.lp
sf5,SF (5),2060,MPC,True,,2.0,35,1.0,0.0,1.0,0.02857142857142857,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0034_seed_2060.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep35/facts.lp
sf5,SF (5),2061,MPC,True,,2.0,47,1.0,1.0,0.0,0.02127659574468085,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0035_seed_2061.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep36/facts.lp
sf5,SF (5),2062,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0036_seed_2062.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep37/facts.lp
sf5,SF (5),2063,MPC,True,,1.0,30,1.0,1.0,0.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0037_seed_2063.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep38/facts.lp
sf5,SF (5),2064,MPC,True,,1.0,31,1.0,1.0,0.0,0.03225806451612903,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0038_seed_2064.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep39/facts.lp
sf5,SF (5),2065,MPC,True,,1.0,38,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0039_seed_2065.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep40/facts.lp
sf5,SF (5),2066,MPC,True,,2.0,30,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0040_seed_2066.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep41/facts.lp
sf5,SF (5),2067,MPC,True,,2.0,30,1.0,0.0,1.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0041_seed_2067.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep42/facts.lp
sf5,SF (5),2068,MPC,True,,2.0,30,2.0,2.0,0.0,0.06666666666666667,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0042_seed_2068.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep43/facts.lp
sf5,SF (5),2069,MPC,True,,4.0,24,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0043_seed_2069.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep44/facts.lp
sf5,SF (5),2070,MPC,True,,2.0,30,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0044_seed_2070.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep45/facts.lp
sf5,SF (5),2071,MPC,True,,2.0,31,3.0,3.0,0.0,0.0967741935483871,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0045_seed_2071.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep46/facts.lp
sf5,SF (5),2072,MPC,True,,1.0,30,1.0,1.0,0.0,0.03333333333333333,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0046_seed_2072.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep47/facts.lp
sf5,SF (5),2073,MPC,True,,1.0,37,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0047_seed_2073.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep48/facts.lp
sf5,SF (5),2074,MPC,True,,2.0,16,0.0,0.0,0.0,0.0,True,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0048_seed_2074.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep49/facts.lp
sf5,SF (5),2075,MPC,True,,1.0,30,2.0,1.0,1.0,0.06666666666666667,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf5/MPC/run_0049_seed_2075.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf5_2026_sparse_alpha001_noweight_seed2026_2075_20260715_175821/rep50/facts.lp
sf8,SF (8),2026,MPC,True,,2.0,292,13.0,9.0,4.0,0.04452054794520548,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf8/MPC/run_0000_seed_2026.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf8_2026_sparse_alpha001_noweight_seed2026_2075_20260715_180034/rep1/facts.lp
sf8,SF (8),2027,MPC,True,,1.0,142,18.0,14.0,4.0,0.1267605633802817,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf8/MPC/run_0001_seed_2027.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf8_2026_sparse_alpha001_noweight_seed2026_2075_20260715_180034/rep2/facts.lp
sf8,SF (8),2028,MPC,True,,4.0,99,7.0,5.0,2.0,0.0707070707070707,False,results/paper_aaai2027/frozen/results/estimated_graphs/paper_er_sf_sparse_alpha001_noweight_50rep_mpc_fgs/sf8/MPC/run_0002_seed_2028.npz,results/paper_aaai2027/frozen/results/final_mcs_experiments_er_sf_sparse_alpha001_noweight_50rep/wc_sweep_sf8_2026_sparse_alpha001_noweight_seed2026_2075_20260715_180034/rep3/facts.lp
